	motifs_int	motifs_str	k	M	f	t	T	indice
{17,18,728,730} {5,23,24,25,27,1271,82196} {3,5}	[{728, 17, 18, 730}, {5, 1271, 82196, 23, 24, 25, 27}, {3, 5}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing}	0	4	182	1220	48978	-1.997534943361815
{4} {17,18,728,730} {5,24} {5}	[{4}, {728, 17, 18, 730}, {24, 5}, {5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET} {feats_Number=Sing}	0	4	183	1220	48978	-2.008531240492623
{4} {17,18,728,730} {5,24}	[{4}, {728, 17, 18, 730}, {24, 5}]	{feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing,pos_DET}	0	4	184	1220	48978	-2.0195277658952033
{18} {24,27} {3} {4}	[{18}, {24, 27}, {3}, {4}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Gender=Masc}	0	4	189	1220	48978	-2.0745138166307635
{18} {24} {3,4} {4}	[{18}, {24}, {3, 4}, {4}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc} {feats_Gender=Masc}	0	4	191	1220	48978	-2.0965098349183933
{24,27,1090,1091} {3} {11}	[{24, 1090, 27, 1091}, {3}, {11}]	{pos_DET,feats_PronType=Art,lemma_un,feats_Definite=Ind} {pos_NOUN} {pos_ADJ}	0	4	191	1220	48978	-2.0965098349183933
{18} {24,27,92} {92} {11}	[{18}, {24, 27, 92}, {92}, {11}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ}	0	4	191	1220	48978	-2.0965098349183933
{18} {23,24,25,27} {26} {26}	[{18}, {24, 25, 27, 23}, {26}, {26}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {feats_Gender=Fem}	0	4	191	1220	48978	-2.0965098349183933
{18} {24,27} {3} {11,26}	[{18}, {24, 27}, {3}, {26, 11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ,feats_Gender=Fem}	0	4	192	1220	48978	-2.107508186469865
{24,27} {3} {26,92}	[{24, 27}, {3}, {26, 92}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {feats_Gender=Fem,feats_Number=Plur}	0	4	192	1220	48978	-2.107508186469865
{18} {24,27} {3} {11,92}	[{18}, {24, 27}, {3}, {11, 92}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADJ,feats_Number=Plur}	0	4	192	1220	48978	-2.107508186469865
{18} {23,24,25,27,92,881} {3,92} {92}	[{18}, {881, 23, 24, 25, 27, 92}, {3, 92}, {92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	0	4	192	1220	48978	-2.107508186469865
{18} {24,27} {26} {11,26}	[{18}, {24, 27}, {26}, {26, 11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem}	0	4	193	1220	48978	-2.1185067663942254
{24,92} {92} {4,92}	[{24, 92}, {92}, {4, 92}]	{pos_DET,feats_Number=Plur} {feats_Number=Plur} {feats_Gender=Masc,feats_Number=Plur}	0	4	193	1220	48978	-2.1185067663942254
{24,27,92} {3,92} {26}	[{24, 27, 92}, {3, 92}, {26}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Gender=Fem}	0	4	193	1220	48978	-2.1185067663942254
{24} {3,4} {18} {26}	[{24}, {3, 4}, {18}, {26}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem}	0	4	194	1220	48978	-2.129505574666195
{17,18} {24} {3} {11}	[{17, 18}, {24}, {3}, {11}]	{lemma_de,pos_ADP} {pos_DET} {pos_NOUN} {pos_ADJ}	0	4	195	1220	48978	-2.1405046112352157
{24,92} {92} {4}	[{24, 92}, {92}, {4}]	{pos_DET,feats_Number=Plur} {feats_Number=Plur} {feats_Gender=Masc}	0	4	195	1220	48978	-2.1405046112352157
{23,24,25,27,92,881} {3,92} {11,92}	[{881, 23, 24, 25, 27, 92}, {3, 92}, {11, 92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	4	195	1220	48978	-2.1405046112352157
{24} {4} {18} {26}	[{24}, {4}, {18}, {26}]	{pos_DET} {feats_Gender=Masc} {pos_ADP} {feats_Gender=Fem}	0	4	195	1220	48978	-2.1405046112352157
{23,24,25,27,92,881} {92} {11,92}	[{881, 23, 24, 25, 27, 92}, {92}, {11, 92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	4	196	1220	48978	-2.1515038761518452
{23,24,25,27,92,881} {3,92} {11}	[{881, 23, 24, 25, 27, 92}, {3, 92}, {11}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {pos_NOUN,feats_Number=Plur} {pos_ADJ}	0	4	196	1220	48978	-2.1515038761518452
{23,24,25,27,92,881} {92} {11}	[{881, 23, 24, 25, 27, 92}, {92}, {11}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur} {pos_ADJ}	0	4	197	1220	48978	-2.1625033694413633
{18} {24,27} {3,26} {11}	[{18}, {24, 27}, {26, 3}, {11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Fem} {pos_ADJ}	0	4	197	1220	48978	-2.1625033694413633
{92} {3,26,92} {11,26,92}	[{92}, {26, 3, 92}, {26, 11, 92}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem,feats_Number=Plur}	0	4	198	1220	48978	-2.173503091129049
{5,23,24,25,27} {3,5} {18} {24} {3}	[{5, 23, 24, 25, 27}, {3, 5}, {18}, {24}, {3}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {pos_DET} {pos_NOUN}	0	4	198	1220	48978	-2.173503091129049
{92} {3,26,92} {11,26}	[{92}, {26, 3, 92}, {26, 11}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem}	0	4	199	1220	48978	-2.184503041139065
{92} {3,92} {11,26,92}	[{92}, {3, 92}, {26, 11, 92}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem,feats_Number=Plur}	0	4	199	1220	48978	-2.184503041139065
{18} {24,92} {3,92} {11,92}	[{18}, {24, 92}, {3, 92}, {11, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	200	1220	48978	-2.1955032195472484
{26} {873,874,875,877} {17,18,728,730,878} {23,24,25,27,92,880,881} {3,92}	[{26}, {873, 874, 875, 877}, {878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {3, 92}]	{feats_Gender=Fem} {lemma_des,pos_des,feats_des,wp_▁des} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {pos_NOUN,feats_Number=Plur}	0	5	200	1220	48978	-2.1955032195472484
{92} {3,92} {11,26}	[{92}, {3, 92}, {26, 11}]	{feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem}	0	5	200	1220	48978	-2.1955032195472484
{18} {24,27} {26} {11}	[{18}, {24, 27}, {26}, {11}]	{pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem} {pos_ADJ}	0	5	200	1220	48978	-2.1955032195472484
{18} {24,92} {92} {11,92}	[{18}, {24, 92}, {92}, {11, 92}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{92} {3,26,92} {11,92}	[{92}, {26, 3, 92}, {11, 92}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{24,92} {3,26,92} {26,92}	[{24, 92}, {26, 3, 92}, {26, 92}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{92} {26,92} {11,26,92}	[{92}, {26, 92}, {26, 11, 92}]	{feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem,feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{23,24,25,27,92} {3,92} {11,92}	[{23, 24, 25, 27, 92}, {3, 92}, {11, 92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{18} {24,92} {3,92} {11}	[{18}, {24, 92}, {3, 92}, {11}]	{pos_ADP} {pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ}	0	5	201	1220	48978	-2.2065036264041584
{24} {3,4} {92}	[{24}, {3, 4}, {92}]	{pos_DET} {pos_NOUN,feats_Gender=Masc} {feats_Number=Plur}	0	5	201	1220	48978	-2.2065036264041584
{92} {3,26,92} {11}	[{92}, {26, 3, 92}, {11}]	{feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {pos_ADJ}	0	5	202	1220	48978	-2.217504261583398
{23,24,25,27,92} {3,92} {11}	[{23, 24, 25, 27, 92}, {3, 92}, {11}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ}	0	5	202	1220	48978	-2.217504261583398
{23,24,25,27,92} {92} {11,92}	[{23, 24, 25, 27, 92}, {92}, {11, 92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	202	1220	48978	-2.217504261583398
{18} {24,92} {92} {11}	[{18}, {24, 92}, {92}, {11}]	{pos_ADP} {pos_DET,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ}	0	5	202	1220	48978	-2.217504261583398
{24} {3,26} {26,92}	[{24}, {26, 3}, {26, 92}]	{pos_DET} {pos_NOUN,feats_Gender=Fem} {feats_Gender=Fem,feats_Number=Plur}	0	5	202	1220	48978	-2.217504261583398
{92} {26,92} {11,26}	[{92}, {26, 92}, {26, 11}]	{feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Gender=Fem}	0	5	202	1220	48978	-2.217504261583398
{23,24,25,27,92} {92} {11}	[{23, 24, 25, 27, 92}, {92}, {11}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur} {feats_Number=Plur} {pos_ADJ}	0	5	203	1220	48978	-2.228505125186085
{18} {24} {3} {11,92}	[{18}, {24}, {3}, {11, 92}]	{pos_ADP} {pos_DET} {pos_NOUN} {pos_ADJ,feats_Number=Plur}	0	5	203	1220	48978	-2.228505125186085
{24,92} {3,26,92} {26}	[{24, 92}, {26, 3, 92}, {26}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {feats_Gender=Fem}	0	5	203	1220	48978	-2.228505125186085
{24,27,92} {3,26,92} {92}	[{24, 27, 92}, {26, 3, 92}, {92}]	{pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Gender=Fem,feats_Number=Plur} {feats_Number=Plur}	0	5	203	1220	48978	-2.228505125186085
{23,24,25,27} {3} {11,92}	[{24, 25, 27, 23}, {3}, {11, 92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADJ,feats_Number=Plur}	0	5	204	1220	48978	-2.2395062172880564
{24,92} {3,92} {26,92}	[{24, 92}, {3, 92}, {26, 92}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur}	0	5	204	1220	48978	-2.2395062172880564
{18} {5,23,24,25,27,1271,82196} {3,5,26}	[{18}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 3, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	204	1220	48978	-2.2395062172880564
{92} {26,92} {11,92}	[{92}, {26, 92}, {11, 92}]	{feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	205	1220	48978	-2.2505075377629167
{23,24,25,27} {26} {92}	[{24, 25, 27, 23}, {26}, {92}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {feats_Gender=Fem} {feats_Number=Plur}	0	5	206	1220	48978	-2.2615090867117824
{92} {26,92} {11}	[{92}, {26, 92}, {11}]	{feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur} {pos_ADJ}	0	5	206	1220	48978	-2.2615090867117824
{92} {92} {11,26,92}	[{92}, {92}, {26, 11, 92}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADJ,feats_Gender=Fem,feats_Number=Plur}	0	5	206	1220	48978	-2.2615090867117824
{18} {92} {3,92} {11,92}	[{18}, {92}, {3, 92}, {11, 92}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	207	1220	48978	-2.2725108641093748
{24} {3} {26,92}	[{24}, {3}, {26, 92}]	{pos_DET} {pos_NOUN} {feats_Gender=Fem,feats_Number=Plur}	0	5	207	1220	48978	-2.2725108641093748
{18} {5,23,24,25,27,1271,82196} {5,26}	[{18}, {5, 1271, 82196, 23, 24, 25, 27}, {26, 5}]	{pos_ADP} {feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,wp_▁l,wp_’} {feats_Number=Sing,feats_Gender=Fem}	0	5	207	1220	48978	-2.2725108641093748
{92} {92} {11,26}	[{92}, {92}, {26, 11}]	{feats_Number=Plur} {feats_Number=Plur} {pos_ADJ,feats_Gender=Fem}	0	5	207	1220	48978	-2.2725108641093748
{18} {92} {3,92} {11}	[{18}, {92}, {3, 92}, {11}]	{pos_ADP} {feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {pos_ADJ}	0	5	208	1220	48978	-2.283512869905134
{24,92} {3,92} {26}	[{24, 92}, {3, 92}, {26}]	{pos_DET,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Gender=Fem}	0	5	208	1220	48978	-2.283512869905134
{17,18} {26} {3,26}	[{17, 18}, {26}, {26, 3}]	{lemma_de,pos_ADP} {feats_Gender=Fem} {pos_NOUN,feats_Gender=Fem}	0	5	213	1220	48978	-2.338526326423764
{18} {92} {92} {11,92}	[{18}, {92}, {92}, {11, 92}]	{pos_ADP} {feats_Number=Plur} {feats_Number=Plur} {pos_ADJ,feats_Number=Plur}	0	5	213	1220	48978	-2.338526326423764
{18} {92} {92} {11}	[{18}, {92}, {92}, {11}]	{pos_ADP} {feats_Number=Plur} {feats_Number=Plur} {pos_ADJ}	0	5	214	1220	48978	-2.3495297032910707
{5,24,26} {3,5,26} {5}	[{24, 26, 5}, {26, 3, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	5	217	1220	48978	-2.3825412049139785
{5,24,26} {3,5} {5}	[{24, 26, 5}, {3, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	0	5	218	1220	48978	-2.393545495854262
{24} {3} {18} {4,5}	[{24}, {3}, {18}, {4, 5}]	{pos_DET} {pos_NOUN} {pos_ADP} {feats_Gender=Masc,feats_Number=Sing}	0	5	219	1220	48978	-2.404550015445506
{4,5} {3,4} {18} {5}	[{4, 5}, {3, 4}, {18}, {5}]	{feats_Gender=Masc,feats_Number=Sing} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	5	220	1220	48978	-2.4155547635865933
{24,27} {3} {873,874,875,877} {17,18,728,730,878} {23,24,25,27,92,880,881} {92}	[{24, 27}, {3}, {873, 874, 875, 877}, {878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {92}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_des,pos_des,feats_des,wp_▁des} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Number=Plur}	0	5	220	1220	48978	-2.4155547635865933
{5,24,27} {3,5} {18} {5,24} {3,5}	[{24, 27, 5}, {3, 5}, {18}, {24, 5}, {3, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	5	220	1220	48978	-2.4155547635865933
{5,24,27} {3,5} {18} {5,24,27} {5}	[{24, 27, 5}, {3, 5}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	5	220	1220	48978	-2.4155547635865933
{23,24,25,27} {3} {18} {5,24} {3,5,26}	[{24, 25, 27, 23}, {3}, {18}, {24, 5}, {26, 3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	220	1220	48978	-2.4155547635865933
{18} {24,27} {3,4} {105}	[{18}, {24, 27}, {3, 4}, {105}]	{pos_ADP} {pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_PUNCT}	0	5	220	1220	48978	-2.4155547635865933
{5,23,24,25,27} {3,5} {17,18} {24}	[{5, 23, 24, 25, 27}, {3, 5}, {17, 18}, {24}]	{feats_Number=Sing,lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN,feats_Number=Sing} {lemma_de,pos_ADP} {pos_DET}	0	5	220	1220	48978	-2.4155547635865933
{3,4} {18} {24,27} {26}	[{3, 4}, {18}, {24, 27}, {26}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_DET,feats_PronType=Art} {feats_Gender=Fem}	0	5	220	1220	48978	-2.4155547635865933
{5,24} {3} {18} {23,24,25,27}	[{24, 5}, {3}, {18}, {24, 25, 27, 23}]	{feats_Number=Sing,pos_DET} {pos_NOUN} {pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art}	0	5	220	1220	48978	-2.4155547635865933
{4} {730} {5,26}	[{4}, {730}, {26, 5}]	{feats_Gender=Masc} {wp_▁de} {feats_Number=Sing,feats_Gender=Fem}	0	5	220	1220	48978	-2.4155547635865933
{684,1040} {18} {5}	[{1040, 684}, {18}, {5}]	{pos_VERB,feats_VerbForm=Part} {pos_ADP} {feats_Number=Sing}	0	5	221	1220	48978	-2.4265597403028036
{18} {23,24,25,27,92,881} {92} {92}	[{18}, {881, 23, 24, 25, 27, 92}, {92}, {92}]	{pos_ADP} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,wp_▁les} {feats_Number=Plur} {feats_Number=Plur}	0	5	221	1220	48978	-2.4265597403028036
{24,27} {3} {18} {92}	[{24, 27}, {3}, {18}, {92}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Plur}	0	5	221	1220	48978	-2.4265597403028036
{3,26} {11,26} {105}	[{26, 3}, {26, 11}, {105}]	{pos_NOUN,feats_Gender=Fem} {pos_ADJ,feats_Gender=Fem} {pos_PUNCT}	0	5	221	1220	48978	-2.4265597403028036
{3} {17,18} {92}	[{3}, {17, 18}, {92}]	{pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Plur}	0	5	221	1220	48978	-2.4265597403028036
{5,24,27} {3} {18} {5,24} {3,5}	[{24, 27, 5}, {3}, {18}, {24, 5}, {3, 5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET} {pos_NOUN,feats_Number=Sing}	0	5	221	1220	48978	-2.4265597403028036
{5,24,27} {3,4,5} {18} {5}	[{24, 27, 5}, {3, 4, 5}, {18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {pos_ADP} {feats_Number=Sing}	0	5	221	1220	48978	-2.4265597403028036
{24} {3} {17,18,728,730} {5} {5,26}	[{24}, {3}, {728, 17, 18, 730}, {5}, {26, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	5	222	1220	48978	-2.4375649456446946
{24} {3} {17,18} {5,24} {5,26}	[{24}, {3}, {17, 18}, {24, 5}, {26, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP} {feats_Number=Sing,pos_DET} {feats_Number=Sing,feats_Gender=Fem}	0	5	222	1220	48978	-2.4375649456446946
{23,24,25,27} {3} {18} {5} {3,5,26}	[{24, 25, 27, 23}, {3}, {18}, {5}, {26, 3, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem}	0	5	222	1220	48978	-2.4375649456446946
{24,27} {3} {873,874,875,877} {17,18,728,730,878} {23,24,25,27,92,880,881}	[{24, 27}, {3}, {873, 874, 875, 877}, {878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}]	{pos_DET,feats_PronType=Art} {pos_NOUN} {lemma_des,pos_des,feats_des,wp_▁des} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les}	0	5	222	1220	48978	-2.4375649456446946
{4} {17,18} {3,26}	[{4}, {17, 18}, {26, 3}]	{feats_Gender=Masc} {lemma_de,pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	5	222	1220	48978	-2.4375649456446946
{5,24,27} {3} {18} {5,24,27} {5}	[{24, 27, 5}, {3}, {18}, {24, 27, 5}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing}	0	5	222	1220	48978	-2.4375649456446946
{17,18,728,730} {24,92} {26,92}	[{728, 17, 18, 730}, {24, 92}, {26, 92}]	{lemma_de,pos_ADP,feats_de,wp_▁de} {pos_DET,feats_Number=Plur} {feats_Gender=Fem,feats_Number=Plur}	0	5	222	1220	48978	-2.4375649456446946
{5,26} {3,5,26} {5}	[{26, 5}, {26, 3, 5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	5	222	1220	48978	-2.4375649456446946
{24} {3} {873,874,875,877} {17,18,728,730,878} {23,24,25,27,92,880,881} {92}	[{24}, {3}, {873, 874, 875, 877}, {878, 17, 18, 728, 730}, {880, 881, 23, 24, 25, 27, 92}, {92}]	{pos_DET} {pos_NOUN} {lemma_des,pos_des,feats_des,wp_▁des} {lemma_de,pos_ADP,feats_de,wp_▁de,dep_de} {lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art,feats_Number=Plur,dep_les,wp_▁les} {feats_Number=Plur}	0	5	223	1220	48978	-2.4485703794858704
{5,26} {3,5} {5}	[{26, 5}, {3, 5}, {5}]	{feats_Number=Sing,feats_Gender=Fem} {pos_NOUN,feats_Number=Sing} {feats_Number=Sing}	0	5	223	1220	48978	-2.4485703794858704
{3} {11,26} {105}	[{3}, {26, 11}, {105}]	{pos_NOUN} {pos_ADJ,feats_Gender=Fem} {pos_PUNCT}	0	5	223	1220	48978	-2.4485703794858704
{18} {24} {3,4} {17,18,728,730}	[{18}, {24}, {3, 4}, {728, 17, 18, 730}]	{pos_ADP} {pos_DET} {pos_NOUN,feats_Gender=Masc} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	5	223	1220	48978	-2.4485703794858704
{18} {24,27,92} {3,92} {92}	[{18}, {24, 27, 92}, {3, 92}, {92}]	{pos_ADP} {pos_DET,feats_PronType=Art,feats_Number=Plur} {pos_NOUN,feats_Number=Plur} {feats_Number=Plur}	0	5	223	1220	48978	-2.4485703794858704
{5} {3,4,5} {17,18,728,730}	[{5}, {3, 4, 5}, {728, 17, 18, 730}]	{feats_Number=Sing} {pos_NOUN,feats_Gender=Masc,feats_Number=Sing} {lemma_de,pos_ADP,feats_de,wp_▁de}	0	5	223	1220	48978	-2.4485703794858704
{3,4} {18} {3,26}	[{3, 4}, {18}, {26, 3}]	{pos_NOUN,feats_Gender=Masc} {pos_ADP} {pos_NOUN,feats_Gender=Fem}	0	5	223	1220	48978	-2.4485703794858704
{24} {3} {17,18,730} {5} {5,26}	[{24}, {3}, {17, 18, 730}, {5}, {26, 5}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,wp_▁de} {feats_Number=Sing} {feats_Number=Sing,feats_Gender=Fem}	0	5	223	1220	48978	-2.4485703794858704
{24} {3} {17,18,728,730} {5} {26}	[{24}, {3}, {728, 17, 18, 730}, {5}, {26}]	{pos_DET} {pos_NOUN} {lemma_de,pos_ADP,feats_de,wp_▁de} {feats_Number=Sing} {feats_Gender=Fem}	0	5	223	1220	48978	-2.4485703794858704
{23,24,25,27} {3} {18} {5,24,27} {5,26}	[{24, 25, 27, 23}, {3}, {18}, {24, 27, 5}, {26, 5}]	{lemma_le,pos_DET,feats_Definite=Def,feats_PronType=Art} {pos_NOUN} {pos_ADP} {feats_Number=Sing,pos_DET,feats_PronType=Art} {feats_Number=Sing,feats_Gender=Fem}	0	5	223	1220	48978	-2.4485703794858704
{26} {3,5,26} {5}	[{26}, {26, 3, 5}, {5}]	{feats_Gender=Fem} {pos_NOUN,feats_Number=Sing,feats_Gender=Fem} {feats_Number=Sing}	0	5	223	1220	48978	-2.4485703794858704
{5,24,27} {3,4} {18} {5}	[{24, 27, 5}, {3, 4}, {18}, {5}]	{feats_Number=Sing,pos_DET,feats_PronType=Art} {pos_NOUN,feats_Gender=Masc} {pos_ADP} {feats_Number=Sing}	0	5	223	1220	48978	-2.4485703794858704
{92} {18} {4}	[{92}, {18}, {4}]	{feats_Number=Plur} {pos_ADP} {feats_Gender=Masc}	0	5	224	1220	48978	-2.459576042079124
